date,close,adjusted close,dividend
2000-12-29,10.25,6.614,0.0
2001-01-31,10.25,6.614,0.0
2001-02-28,9.57,6.1752,0.0
2001-03-30,8.85,5.7106,0.0
2001-04-30,9.54,6.1559,0.0
2001-05-31,9.23,5.9558,0.0
2001-06-29,8.91,5.7493,0.0
2001-07-31,8.69,5.6074,0.0
2001-08-31,8.5,5.4848,0.0
2001-09-28,7.59,4.8976,0.0
2001-10-31,7.78,5.0202,0.0
2001-11-30,8.03,5.1815,0.0
2001-12-31,7.99,5.2012,0.07
2002-01-31,7.57,4.9278,0.0
2002-02-28,7.62,4.9603,0.0
2002-03-28,8.08,5.2597,0.0
2002-04-30,8.11,5.2793,0.0
2002-05-31,8.23,5.3574,0.0
2002-06-28,7.91,5.1491,0.0
2002-07-31,7.13,4.6413,0.0
2002-08-30,7.12,4.6348,0.0
2002-09-30,6.33,4.1206,0.0
2002-10-31,6.68,4.3484,0.0
2002-11-29,7.0,4.5567,0.0
2002-12-31,6.66,4.4019,0.1
2003-01-31,6.44,4.2565,0.0
2003-02-28,6.24,4.1243,0.0
2003-03-31,6.12,4.045,0.0
2003-04-30,6.74,4.4547,0.0
2003-05-30,7.15,4.7257,0.0
2003-06-30,7.33,4.8447,0.0
2003-07-31,7.48,4.9438,0.0
2003-08-29,7.66,5.0628,0.0
2003-09-30,7.9,5.2214,0.0
2003-10-31,8.38,5.5387,0.0
2003-11-28,8.57,5.6643,0.0
2003-12-31,9.05,6.0091,0.04
2004-01-30,9.2,6.1087,0.0
2004-02-27,9.4,6.2415,0.0
2004-03-31,9.43,6.2614,0.0
2004-04-30,9.15,6.0755,0.0
2004-05-28,9.23,6.1286,0.0
2004-06-30,9.41,6.2481,0.0
2004-07-30,9.12,6.0556,0.0
2004-08-31,9.18,6.0954,0.0
2004-09-30,9.4,6.2415,0.0
2004-10-29,9.72,6.454,0.0
2004-11-30,10.35,6.8723,0.0
2004-12-31,10.62,7.1617,0.16
2005-01-31,10.45,7.0471,0.0
2005-02-28,10.87,7.3303,0.0
2005-03-31,10.59,7.1415,0.0
2005-04-29,10.42,7.0269,0.0
2005-05-31,10.36,6.9864,0.0
2005-06-30,10.47,7.0606,0.0
2005-07-29,10.81,7.2899,0.0
2005-08-31,11.17,7.5326,0.0
2005-09-30,11.58,7.8091,0.0
2005-10-31,11.26,7.5933,0.0
2005-11-30,11.46,7.7282,0.0
2005-12-30,11.86,8.1203,0.18
2006-01-31,12.57,8.6064,0.0
2006-02-28,12.5,8.5584,0.0
2006-03-31,12.99,8.8939,0.0
2006-04-28,13.6,9.3116,0.0
2006-05-31,13.09,8.9624,0.0
2006-06-30,13.05,8.935,0.0
2006-07-31,13.2,9.0377,0.0
2006-08-31,13.55,9.2774,0.0
2006-09-29,13.61,9.3184,0.0
2006-10-31,14.12,9.6676,0.0
2006-11-30,14.53,9.9483,0.0
2006-12-29,14.62,10.2587,0.36
2007-01-31,14.75,10.3499,0.0
2007-02-28,14.77,10.3639,0.0
2007-03-30,15.19,10.6586,0.0
2007-04-30,15.75,11.0516,0.0
2007-05-31,16.15,11.3322,0.0
2007-06-29,16.14,11.3252,0.0
2007-07-31,15.83,11.1077,0.0
2007-08-31,15.75,11.0516,0.0
2007-09-28,16.59,11.641,0.0
2007-10-31,17.39,12.2023,0.0
2007-11-30,16.76,11.7603,0.0
2007-12-31,15.83,11.4674,0.5
2008-01-31,14.49,10.4967,0.0
2008-02-29,14.41,10.4387,0.0
2008-03-31,14.44,10.4605,0.0
2008-04-30,15.23,11.0328,0.0
2008-05-30,15.41,11.1631,0.0
2008-06-30,14.05,10.178,0.0
2008-07-31,13.58,9.8375,0.0
2008-08-29,12.99,9.4101,0.0
2008-09-30,11.38,8.2438,0.0
2008-10-31,9.02,6.5342,0.0
2008-11-28,8.48,6.143,0.0
2008-12-31,8.74,6.5874,0.36
2009-01-30,7.69,5.796,0.0
2009-02-27,6.93,5.2232,0.0
2009-03-31,7.47,5.6302,0.0
2009-04-30,8.34,6.286,0.0
2009-05-29,9.49,7.1527,0.0
2009-06-30,9.39,7.0773,0.0
2009-07-31,10.32,7.7783,0.0
2009-08-31,10.78,8.125,0.0
2009-09-30,11.22,8.4566,0.0
2009-10-30,10.92,8.2305,0.0
2009-11-30,11.29,8.5094,0.0
2009-12-31,11.12,8.3888,0.01
2010-01-29,10.6,7.9965,0.0
2010-02-26,10.59,7.989,0.0
2010-03-31,11.28,8.5095,0.0
2010-04-30,11.05,8.336,0.0
2010-05-28,9.79,7.3854,0.0
2010-06-30,9.64,7.2723,0.0
2010-07-30,10.68,8.0568,0.0
2010-08-31,10.31,7.7777,0.0
2010-09-30,11.37,8.5774,0.0
2010-10-29,11.77,8.8791,0.0
2010-11-30,11.2,8.4491,0.0
2010-12-31,11.81,9.1303,0.29
2011-01-31,12.13,9.3777,0.0
2011-02-28,12.46,9.6328,0.0
2011-03-31,12.26,9.4782,0.0
2011-04-29,13.05,10.089,0.0
2011-05-31,12.68,9.8029,0.0
2011-06-30,12.52,9.6792,0.0
2011-07-29,12.27,9.486,0.0
2011-08-31,11.14,8.6123,0.0
2011-09-30,9.89,7.646,0.0
2011-10-31,10.88,8.4113,0.0
2011-11-30,10.6,8.1949,0.0
2011-12-30,9.98,7.9868,0.34
2012-01-31,10.57,8.459,0.0
2012-02-29,11.13,8.9072,0.0
2012-03-30,11.13,8.9072,0.0
2012-04-30,10.91,8.7311,0.0
2012-05-31,9.68,7.7467,0.0
2012-06-29,10.35,8.2829,0.0
2012-07-31,10.38,8.3069,0.0
2012-08-31,10.71,8.571,0.0
2012-09-28,11.04,8.8351,0.0
2012-10-31,11.14,8.9152,0.0
2012-11-30,11.41,9.1312,0.0
2012-12-31,11.53,9.2595,0.04
2013-01-31,11.98,9.6209,0.0
2013-02-28,11.86,9.5245,0.0
2013-03-28,11.93,9.5807,0.0
2013-04-30,12.5,10.0385,0.0
2013-05-31,12.13,9.7413,0.0
2013-06-28,11.8,9.4763,0.0
2013-07-31,12.42,9.9742,0.0
2013-08-30,12.24,9.8297,0.0
2013-09-30,13.15,10.5605,0.0
2013-10-31,13.56,10.8897,0.0
2013-11-29,13.66,10.97,0.0
2013-12-31,13.53,11.1177,0.3
2014-01-31,12.94,10.6329,0.0
2014-02-28,13.68,11.241,0.0
2014-03-31,13.61,11.1835,0.0
2014-04-30,13.79,11.3314,0.0
2014-05-30,14.02,11.5204,0.0
2014-06-30,14.17,11.6436,0.0
2014-07-31,13.85,11.3807,0.0
2014-08-29,13.87,11.3971,0.0
2014-09-30,13.31,10.937,0.0
2014-10-31,13.24,10.8794,0.0
2014-11-28,13.25,10.8877,0.0
2014-12-31,12.31,10.4563,0.41
2015-01-30,12.43,10.5582,0.0
2015-02-27,13.16,11.1783,0.0
2015-03-31,12.99,11.0339,0.0
2015-04-30,13.53,11.4926,0.0
2015-05-29,13.48,11.4501,0.0
2015-06-30,13.1,11.1273,0.0
2015-07-31,13.26,11.2632,0.0
2015-08-31,12.3,10.4478,0.0
