date,close
2000-12-29,10.25
2001-01-31,10.25
2001-02-28,9.57
2001-03-30,8.85
2001-04-30,9.54
2001-05-31,9.23
2001-06-29,8.91
2001-07-31,8.69
2001-08-31,8.5
2001-09-28,7.59
2001-10-31,7.78
2001-11-30,8.03
2001-12-31,7.99
2002-01-31,7.57
2002-02-28,7.62
2002-03-28,8.08
2002-04-30,8.11
2002-05-31,8.23
2002-06-28,7.91
2002-07-31,7.13
2002-08-30,7.12
2002-09-30,6.33
2002-10-31,6.68
2002-11-29,7.0
2002-12-31,6.66
2003-01-31,6.44
2003-02-28,6.24
2003-03-31,6.12
2003-04-30,6.74
2003-05-30,7.15
2003-06-30,7.33
2003-07-31,7.48
2003-08-29,7.66
2003-09-30,7.9
2003-10-31,8.38
2003-11-28,8.57
2003-12-31,9.05
2004-01-30,9.2
2004-02-27,9.4
2004-03-31,9.43
2004-04-30,9.15
2004-05-28,9.23
2004-06-30,9.41
2004-07-30,9.12
2004-08-31,9.18
2004-09-30,9.4
2004-10-29,9.72
2004-11-30,10.35
2004-12-31,10.62
2005-01-31,10.45
2005-02-28,10.87
2005-03-31,10.59
2005-04-29,10.42
2005-05-31,10.36
2005-06-30,10.47
2005-07-29,10.81
2005-08-31,11.17
2005-09-30,11.58
2005-10-31,11.26
2005-11-30,11.46
2005-12-30,11.86
2006-01-31,12.57
2006-02-28,12.5
2006-03-31,12.99
2006-04-28,13.6
2006-05-31,13.09
2006-06-30,13.05
2006-07-31,13.2
2006-08-31,13.55
2006-09-29,13.61
2006-10-31,14.12
2006-11-30,14.53
2006-12-29,14.62
2007-01-31,14.75
2007-02-28,14.77
2007-03-30,15.19
2007-04-30,15.75
2007-05-31,16.15
2007-06-29,16.14
2007-07-31,15.83
2007-08-31,15.75
2007-09-28,16.59
2007-10-31,17.39
2007-11-30,16.76
2007-12-31,15.83
2008-01-31,14.49
2008-02-29,14.41
2008-03-31,14.44
2008-04-30,15.23
2008-05-30,15.41
2008-06-30,14.05
2008-07-31,13.58
2008-08-29,12.99
2008-09-30,11.38
2008-10-31,9.02
2008-11-28,8.48
2008-12-31,8.74
2009-01-30,7.69
2009-02-27,6.93
2009-03-31,7.47
2009-04-30,8.34
2009-05-29,9.49
2009-06-30,9.39
2009-07-31,10.32
2009-08-31,10.78
2009-09-30,11.22
2009-10-30,10.92
2009-11-30,11.29
2009-12-31,11.12
2010-01-29,10.6
2010-02-26,10.59
2010-03-31,11.28
2010-04-30,11.05
2010-05-28,9.79
2010-06-30,9.64
2010-07-30,10.68
2010-08-31,10.31
2010-09-30,11.37
2010-10-29,11.77
2010-11-30,11.2
2010-12-31,11.81
2011-01-31,12.13
2011-02-28,12.46
2011-03-31,12.26
2011-04-29,13.05
2011-05-31,12.68
2011-06-30,12.52
2011-07-29,12.27
2011-08-31,11.14
2011-09-30,9.89
2011-10-31,10.88
2011-11-30,10.6
2011-12-30,9.98
2012-01-31,10.57
2012-02-29,11.13
2012-03-30,11.13
2012-04-30,10.91
2012-05-31,9.68
2012-06-29,10.35
2012-07-31,10.38
2012-08-31,10.71
2012-09-28,11.04
2012-10-31,11.14
2012-11-30,11.41
2012-12-31,11.53
2013-01-31,11.98
2013-02-28,11.86
2013-03-28,11.93
2013-04-30,12.5
2013-05-31,12.13
2013-06-28,11.8
2013-07-31,12.42
2013-08-30,12.24
2013-09-30,13.15
2013-10-31,13.56
2013-11-29,13.66
2013-12-31,13.53
2014-01-31,12.94
2014-02-28,13.68
2014-03-31,13.61
2014-04-30,13.79
2014-05-30,14.02
2014-06-30,14.17
2014-07-31,13.85
2014-08-29,13.87
2014-09-30,13.31
2014-10-31,13.24
2014-11-28,13.25
2014-12-31,12.31
2015-01-30,12.43
2015-02-27,13.16
2015-03-31,12.99
2015-04-30,13.53
2015-05-29,13.48
2015-06-30,13.1
2015-07-31,13.26
2015-08-31,12.3
2015-09-30,11.8
2015-10-30,12.59
2015-11-30,12.48
2015-12-31,11.9
2016-01-29,11.23
2016-02-29,10.85
2016-03-31,11.64
2016-04-29,11.85
2016-05-31,11.83
2016-06-30,11.55
2016-07-29,12.05
2016-08-31,12.12
2016-09-30,12.28
2016-10-31,12.02
2016-11-30,11.79
2016-12-30,11.73
2017-01-31,12.15
2017-02-28,12.3
2017-03-31,12.68
2017-04-28,13.01
2017-05-31,13.5
2017-06-30,13.53
2017-07-31,13.9
2017-08-31,13.9
2017-09-29,14.23
2017-10-31,14.51
2017-11-30,14.64
2017-12-29,14.45
2018-01-31,15.19
2018-02-28,14.41
2018-03-29,14.34
2018-04-30,14.56
2018-05-31,14.24
2018-06-29,14.01
2018-07-31,14.36
2018-08-31,14.06
2018-09-28,14.19
2018-10-31,12.99
2018-11-30,13.04
2018-12-31,12.03
2019-01-31,12.84
2019-02-28,13.11
2019-03-29,13.19
2019-04-30,13.56
2019-05-31,12.84
2019-06-28,13.61
2019-07-31,13.3
2019-08-30,13.04
2019-09-30,13.45
2019-10-31,13.92
2019-11-29,14.07
2019-12-31,14.16
2020-01-31,13.74
2020-02-28,12.71
2020-03-31,10.86
2020-04-30,11.6
2020-05-29,12.24
2020-06-30,12.66
2020-07-31,12.94
2020-08-31,13.56
2020-09-30,13.31
2020-10-30,12.81
2020-11-30,14.72
2020-12-31,15.2
2021-01-29,14.98
2021-02-26,15.35
2021-03-31,15.71
2021-04-30,16.17
2021-05-28,16.77
2021-06-30,16.53
2021-07-30,16.67
2021-08-31,16.92
2021-09-30,16.36
2021-10-29,16.86
2021-11-30,16.1
2021-12-31,16.35
2022-01-31,15.73
2022-02-14,15.61
