date,close,adjusted close,dividend
2004-02-27,100.85,17.6141,0.0
2004-03-31,99.27,17.3857,0.2702
2004-04-30,98.08,17.1773,0.0
2004-05-28,98.55,17.2596,0.0
2004-06-30,100.29,17.6258,0.349
2004-07-30,96.78,17.0089,0.0
2004-08-31,96.58,16.9738,0.0
2004-09-30,98.06,17.3108,0.4332
2004-10-29,99.59,17.5809,0.0
2004-11-30,104.01,18.3611,0.0
2004-12-31,107.07,19.0052,0.5844
2005-01-31,104.3,18.5135,0.0
2005-02-28,106.94,18.9821,0.0
2005-03-31,104.14,18.5964,0.625
2005-04-29,101.75,18.1696,0.0
2005-05-31,105.54,18.8464,0.0
2005-06-30,105.94,18.9591,0.2344
2005-07-29,109.8,19.6499,0.0
2005-08-31,108.3,19.3815,0.0
2005-09-30,109.098,19.596,0.3968
2005-10-31,107.13,19.2425,0.0
2005-11-30,111.43,20.0149,0.0
2005-12-30,110.98,20.0167,0.468
2006-01-31,114.38,20.63,0.0
2006-02-28,114.63,20.6751,0.0
2006-03-31,116.2,21.0343,0.4217
2006-04-28,117.48,21.266,0.0
2006-05-31,113.77,20.5944,0.0
2006-06-30,113.61,20.6388,0.3977
2006-07-31,113.71,20.657,0.0
2006-08-31,116.15,21.1002,0.0
2006-09-29,118.5,21.6152,0.4855
2006-10-31,122.38,22.323,0.0
2006-11-30,124.99,22.7991,0.0
2006-12-29,125.78,23.0431,0.548
2007-01-31,128.06,23.4608,0.0
2007-02-28,125.96,23.0761,0.0
2007-03-30,126.71,23.305,0.5039
2007-04-30,132.04,24.2853,0.0
2007-05-31,136.89,25.1773,0.0
2007-06-29,133.93,24.7257,0.5049
2007-07-31,129.41,23.8913,0.0
2007-08-31,131.424,24.2631,0.0
2007-09-28,135.56,25.1315,0.5659
2007-10-31,137.65,25.519,0.0
2007-11-30,131.52,24.3825,0.0
2007-12-31,130.14,24.2312,0.5669
2008-01-31,122.32,22.7751,0.0
2008-02-29,118.69,22.0992,0.0
2008-03-31,117.58,21.9865,0.5157
2008-04-30,123.4,23.0748,0.0
