date,close
2004-02-27,100.85
2004-03-31,99.27
2004-04-30,98.08
2004-05-28,98.55
2004-06-30,100.29
2004-07-30,96.78
2004-08-31,96.58
2004-09-30,98.06
2004-10-29,99.59
2004-11-30,104.01
2004-12-31,107.07
2005-01-31,104.3
2005-02-28,106.94
2005-03-31,104.14
2005-04-29,101.75
2005-05-31,105.54
2005-06-30,105.94
2005-07-29,109.8
2005-08-31,108.3
2005-09-30,109.098
2005-10-31,107.13
2005-11-30,111.43
2005-12-30,110.98
2006-01-31,114.38
2006-02-28,114.63
2006-03-31,116.2
2006-04-28,117.48
2006-05-31,113.77
2006-06-30,113.61
2006-07-31,113.71
2006-08-31,116.15
2006-09-29,118.5
2006-10-31,122.38
2006-11-30,124.99
2006-12-29,125.78
2007-01-31,128.06
2007-02-28,125.96
2007-03-30,126.71
2007-04-30,132.04
2007-05-31,136.89
2007-06-29,133.93
2007-07-31,129.41
2007-08-31,131.424
2007-09-28,135.56
2007-10-31,137.65
2007-11-30,131.52
2007-12-31,130.14
2008-01-31,122.32
2008-02-29,118.69
2008-03-31,117.58
2008-04-30,123.4
2008-05-30,125.5
2008-06-30,114.71
2008-07-31,56.91
2008-08-29,57.83
2008-09-30,52.24
2008-10-31,43.1
2008-11-28,40.0
2008-12-31,40.47
2009-01-30,36.872
2009-02-27,33.04
2009-03-31,35.54
2009-04-30,39.29
2009-05-29,41.33
2009-06-30,41.25
2009-07-31,44.38
2009-08-31,46.03
2009-09-30,47.58
2009-10-30,46.48
2009-11-30,49.22
2009-12-31,50.14
2010-01-29,48.38
2010-02-26,49.92
2010-03-31,52.8327
2010-04-30,53.89
2010-05-28,49.55
2010-06-30,46.72
2010-07-30,49.97
2010-08-31,47.63
2010-09-30,51.76
2010-10-29,53.75
2010-11-30,53.9
2010-12-31,57.252
2011-01-31,58.456
2011-02-28,60.592
2011-03-31,60.6
2011-04-29,62.27
2011-05-31,61.62
2011-06-30,60.33
2011-07-29,58.92
2011-08-31,55.73
2011-09-30,51.26
2011-10-31,57.07
2011-11-30,56.64
2011-12-30,57.17
2012-01-31,59.81
2012-02-29,62.22
2012-03-30,64.02
2012-04-30,63.52
2012-05-31,59.78
2012-06-29,61.78
2012-07-31,62.46
2012-08-31,62.58
2012-09-28,65.27
2012-10-31,64.18
2012-11-30,64.55
2012-12-31,64.938
2013-01-31,68.4
2013-02-28,69.24
2013-03-28,71.57
2013-04-30,72.85
2013-05-31,74.59
2013-06-28,73.22
2013-07-31,77.15
2013-08-30,74.842
2013-09-30,77.1
2013-10-31,80.47
2013-11-29,82.92
2013-12-31,84.6
2014-01-31,81.73
2014-02-28,85.43
2014-03-31,85.76
2014-04-30,86.08
2014-05-30,88.0
2014-06-30,89.62
2014-07-31,88.12
2014-08-29,91.71
2014-09-30,89.69
2014-10-31,92.01
2014-11-28,94.3
2014-12-31,93.8899
2015-01-30,91.19
2015-02-27,96.37
2015-03-31,94.73
2015-04-30,95.33
2015-05-29,96.6
2015-06-30,94.45
2015-07-31,96.27
2015-08-31,90.41
2015-09-30,87.6
2015-10-30,94.81
2015-11-30,95.22
2015-12-31,92.86
2016-01-29,87.41
2016-02-29,87.51
2016-03-31,93.36
2016-04-29,93.9
2016-05-31,95.58
2016-06-30,95.25
2016-07-29,49.51
2016-08-31,49.66
2016-09-30,49.53
2016-10-31,48.4
2016-11-30,50.54
2016-12-30,51.29
2017-01-31,52.32
2017-02-28,54.19
2017-03-31,54.03
2017-04-28,54.57
2017-05-31,55.15
2017-06-30,55.42
2017-07-31,56.47
2017-08-31,56.54
2017-09-29,57.63
2017-10-31,58.92
2017-11-30,60.71
2017-12-29,61.14
2018-01-31,64.33
2018-02-28,61.89
2018-03-29,60.46
2018-04-30,60.65
2018-05-31,62.35
2018-06-29,62.52
2018-07-31,64.58
2018-08-31,66.83
2018-09-28,66.63
2018-10-31,61.73
2018-11-30,62.91
2018-12-31,56.76
2019-01-31,61.55
2019-02-28,63.72
2019-03-29,64.4
2019-04-30,66.9
2019-05-31,62.65
2019-06-28,66.63
2019-07-31,67.48
2019-08-30,66.21
2019-09-30,67.07
2019-10-31,68.54
2019-11-29,71.11
2019-12-31,72.69
2020-01-31,72.59
2020-02-28,66.75
2020-03-31,57.21
2020-04-30,64.76
2020-05-29,68.15
2020-06-30,69.44
2020-07-31,73.44
2020-08-31,78.62
2020-09-30,75.49
2020-10-30,74.05
2020-11-30,82.93
2020-12-31,86.22
2021-01-29,85.99
2021-02-26,88.71
2021-03-31,91.6
2021-04-30,96.29
2021-05-28,96.72
2021-06-30,98.76
2021-07-30,100.56
2021-08-31,103.41
2021-09-30,98.38
2021-10-29,104.94
2021-11-30,103.43
2021-12-31,106.98
2022-01-31,100.64
2022-02-17,98.04
